cat_src;item_src;category;token_name;fungible;burnable;transferable;max_supply
minecraft;acacia_boat;minecraft;acacia.boat;true;true;true;999999999999
minecraft;acacia_button;minecraft;acacia.butto;true;true;true;999999999999
minecraft;acacia_door;minecraft;acacia.door;true;true;true;999999999999
minecraft;acacia_fence_gate;minecraft;acacia.fen.g;true;true;true;999999999999
minecraft;acacia_fence;minecraft;acacia.fence;true;true;true;999999999999
minecraft;acacia_leaves;minecraft;acacia.leave;true;true;true;999999999999
minecraft;acacia_log;minecraft;acacia.log;true;true;true;999999999999
minecraft;acacia_planks;minecraft;acacia.plank;true;true;true;999999999999
minecraft;acacia_pressure_plate;minecraft;acacia.pre.p;true;true;true;999999999999
minecraft;acacia_sapling;minecraft;acacia.sapli;true;true;true;999999999999
minecraft;acacia_sign;minecraft;acacia.sign;true;true;true;999999999999
minecraft;acacia_slab;minecraft;acacia.slab;true;true;true;999999999999
minecraft;acacia_stairs;minecraft;acacia.stair;true;true;true;999999999999
minecraft;acacia_trapdoor;minecraft;acacia.trapd;true;true;true;999999999999
minecraft;acacia_wood;minecraft;acacia.wood;true;true;true;999999999999
minecraft;activator_rail;minecraft;activator.ra;true;true;true;999999999999
minecraft;air;minecraft;air;true;true;true;999999999999
minecraft;allium;minecraft;allium;true;true;true;999999999999
minecraft;andesite;minecraft;andesite;true;true;true;999999999999
minecraft;andesite_slab;minecraft;andesite.sla;true;true;true;999999999999
minecraft;andesite_stairs;minecraft;andesite.sta;true;true;true;999999999999
minecraft;andesite_wall;minecraft;andesite.wal;true;true;true;999999999999
minecraft;anvil;minecraft;anvil;true;true;true;999999999999
minecraft;apple;minecraft;apple;true;true;true;999999999999
minecraft;armor_stand;minecraft;armor.stand;true;true;true;999999999999
minecraft;arrow;minecraft;arrow;true;true;true;999999999999
minecraft;azure_bluet;minecraft;azure.bluet;true;true;true;999999999999
minecraft;baked_potato;minecraft;baked.potato;true;true;true;999999999999
minecraft;bamboo;minecraft;bamboo;true;true;true;999999999999
minecraft;barrel;minecraft;barrel;true;true;true;999999999999
minecraft;barrier;minecraft;barrier;true;true;true;999999999999
minecraft;bat_spawn_egg;minecraft;bat.spa.egg;true;true;true;999999999999
minecraft;beacon;minecraft;beacon;true;true;true;999999999999
minecraft;bedrock;minecraft;bedrock;true;true;true;999999999999
minecraft;beef;minecraft;beef;true;true;true;999999999999
minecraft;beetroot;minecraft;beetroot;true;true;true;999999999999
minecraft;beetroot_seeds;minecraft;beetroot.see;true;true;true;999999999999
minecraft;beetroot_soup;minecraft;beetroot.sou;true;true;true;999999999999
minecraft;bell;minecraft;bell;true;true;true;999999999999
minecraft;birch_boat;minecraft;birch.boat;true;true;true;999999999999
minecraft;birch_button;minecraft;birch.button;true;true;true;999999999999
minecraft;birch_door;minecraft;birch.door;true;true;true;999999999999
minecraft;birch_fence_gate;minecraft;birch.fen.ga;true;true;true;999999999999
minecraft;birch_fence;minecraft;birch.fence;true;true;true;999999999999
minecraft;birch_leaves;minecraft;birch.leaves;true;true;true;999999999999
minecraft;birch_log;minecraft;birch.log;true;true;true;999999999999
minecraft;birch_planks;minecraft;birch.planks;true;true;true;999999999999
minecraft;birch_pressure_plate;minecraft;birch.pre.pl;true;true;true;999999999999
minecraft;birch_sapling;minecraft;birch.saplin;true;true;true;999999999999
minecraft;birch_sign;minecraft;birch.sign;true;true;true;999999999999
minecraft;birch_slab;minecraft;birch.slab;true;true;true;999999999999
minecraft;birch_stairs;minecraft;birch.stairs;true;true;true;999999999999
minecraft;birch_trapdoor;minecraft;birch.trapdo;true;true;true;999999999999
minecraft;birch_wood;minecraft;birch.wood;true;true;true;999999999999
minecraft;black_banner;minecraft;black.banner;true;true;true;999999999999
minecraft;black_bed;minecraft;black.bed;true;true;true;999999999999
minecraft;black_carpet;minecraft;black.carpet;true;true;true;999999999999
minecraft;black_concrete_powder;minecraft;black.con.po;true;true;true;999999999999
minecraft;black_concrete;minecraft;black.concre;true;true;true;999999999999
minecraft;black_dye;minecraft;black.dye;true;true;true;999999999999
minecraft;black_glazed_terracotta;minecraft;black.gla.te;true;true;true;999999999999
minecraft;black_shulker_box;minecraft;black.shu.bo;true;true;true;999999999999
minecraft;black_stained_glass;minecraft;black.sta.gl;true;true;true;999999999999
minecraft;black_stained_glass_pane;minecraft;black.sta.g1;true;true;true;999999999999
minecraft;black_terracotta;minecraft;black.terrac;true;true;true;999999999999
minecraft;black_wool;minecraft;black.wool;true;true;true;999999999999
minecraft;blast_furnace;minecraft;blast.furnac;true;true;true;999999999999
minecraft;blaze_powder;minecraft;blaze.powder;true;true;true;999999999999
minecraft;blaze_rod;minecraft;blaze.rod;true;true;true;999999999999
minecraft;blaze_spawn_egg;minecraft;blaze.spa.eg;true;true;true;999999999999
minecraft;blue_banner;minecraft;blue.banner;true;true;true;999999999999
minecraft;blue_bed;minecraft;blue.bed;true;true;true;999999999999
minecraft;blue_carpet;minecraft;blue.carpet;true;true;true;999999999999
minecraft;blue_concrete_powder;minecraft;blue.con.pow;true;true;true;999999999999
minecraft;blue_concrete;minecraft;blue.concret;true;true;true;999999999999
minecraft;blue_dye;minecraft;blue.dye;true;true;true;999999999999
minecraft;blue_glazed_terracotta;minecraft;blue.gla.ter;true;true;true;999999999999
minecraft;blue_ice;minecraft;blue.ice;true;true;true;999999999999
minecraft;blue_orchid;minecraft;blue.orchid;true;true;true;999999999999
minecraft;blue_shulker_box;minecraft;blue.shu.box;true;true;true;999999999999
minecraft;blue_stained_glass;minecraft;blue.sta.gla;true;true;true;999999999999
minecraft;blue_stained_glass_pane;minecraft;blue.sta.gl1;true;true;true;999999999999
minecraft;blue_terracotta;minecraft;blue.terraco;true;true;true;999999999999
minecraft;blue_wool;minecraft;blue.wool;true;true;true;999999999999
minecraft;bone;minecraft;bone;true;true;true;999999999999
minecraft;bone_block;minecraft;bone.block;true;true;true;999999999999
minecraft;bone_meal;minecraft;bone.meal;true;true;true;999999999999
minecraft;book;minecraft;book;true;true;true;999999999999
minecraft;bookshelf;minecraft;bookshelf;true;true;true;999999999999
minecraft;bow;minecraft;bow;true;true;true;999999999999
minecraft;bowl;minecraft;bowl;true;true;true;999999999999
minecraft;brain_coral_block;minecraft;brain.cor.bl;true;true;true;999999999999
minecraft;brain_coral_fan;minecraft;brain.cor.fa;true;true;true;999999999999
minecraft;brain_coral;minecraft;brain.coral;true;true;true;999999999999
minecraft;bread;minecraft;bread;true;true;true;999999999999
minecraft;brewing_stand;minecraft;brewing.stan;true;true;true;999999999999
minecraft;brick;minecraft;brick;true;true;true;999999999999
minecraft;brick_slab;minecraft;brick.slab;true;true;true;999999999999
minecraft;brick_stairs;minecraft;brick.stairs;true;true;true;999999999999
minecraft;brick_wall;minecraft;brick.wall;true;true;true;999999999999
minecraft;bricks;minecraft;bricks;true;true;true;999999999999
minecraft;brown_banner;minecraft;brown.banner;true;true;true;999999999999
minecraft;brown_bed;minecraft;brown.bed;true;true;true;999999999999
minecraft;brown_carpet;minecraft;brown.carpet;true;true;true;999999999999
minecraft;brown_concrete_powder;minecraft;brown.con.po;true;true;true;999999999999
minecraft;brown_concrete;minecraft;brown.concre;true;true;true;999999999999
minecraft;brown_dye;minecraft;brown.dye;true;true;true;999999999999
minecraft;brown_glazed_terracotta;minecraft;brown.gla.te;true;true;true;999999999999
minecraft;brown_mushroom_block;minecraft;brown.mus.bl;true;true;true;999999999999
minecraft;brown_mushroom;minecraft;brown.mushro;true;true;true;999999999999
minecraft;brown_shulker_box;minecraft;brown.shu.bo;true;true;true;999999999999
minecraft;brown_stained_glass;minecraft;brown.sta.gl;true;true;true;999999999999
minecraft;brown_stained_glass_pane;minecraft;brown.sta.g1;true;true;true;999999999999
minecraft;brown_terracotta;minecraft;brown.terrac;true;true;true;999999999999
minecraft;brown_wool;minecraft;brown.wool;true;true;true;999999999999
minecraft;bubble_coral_block;minecraft;bubble.cor.b;true;true;true;999999999999
minecraft;bubble_coral_fan;minecraft;bubble.cor.f;true;true;true;999999999999
minecraft;bubble_coral;minecraft;bubble.coral;true;true;true;999999999999
minecraft;bucket;minecraft;bucket;true;true;true;999999999999
minecraft;cactus;minecraft;cactus;true;true;true;999999999999
minecraft;cake;minecraft;cake;true;true;true;999999999999
minecraft;campfire;minecraft;campfire;true;true;true;999999999999
minecraft;carrot;minecraft;carrot;true;true;true;999999999999
minecraft;carrot_on_a_stick;minecraft;carrot.on.as;true;true;true;999999999999
minecraft;cartography_table;minecraft;cartographyt;true;true;true;999999999999
minecraft;carved_pumpkin;minecraft;carved.pumpk;true;true;true;999999999999
minecraft;cat_spawn_egg;minecraft;cat.spa.egg;true;true;true;999999999999
minecraft;cauldron;minecraft;cauldron;true;true;true;999999999999
minecraft;cave_spider_spawn_egg;minecraft;cave.spi.spa;true;true;true;999999999999
minecraft;chain_command_block;minecraft;chain.com.bl;true;true;true;999999999999
minecraft;chainmail_boots;minecraft;chainmail.bo;true;true;true;999999999999
minecraft;chainmail_chestplate;minecraft;chainmail.ch;true;true;true;999999999999
minecraft;chainmail_helmet;minecraft;chainmail.he;true;true;true;999999999999
minecraft;chainmail_leggings;minecraft;chainmail.le;true;true;true;999999999999
minecraft;charcoal;minecraft;charcoal;true;true;true;999999999999
minecraft;chest;minecraft;chest;true;true;true;999999999999
minecraft;chest_minecart;minecraft;chest.mineca;true;true;true;999999999999
minecraft;chicken;minecraft;chicken;true;true;true;999999999999
minecraft;chicken_spawn_egg;minecraft;chicken.spae;true;true;true;999999999999
minecraft;chipped_anvil;minecraft;chipped.anvi;true;true;true;999999999999
minecraft;chiseled_quartz_block;minecraft;chiseled.qua;true;true;true;999999999999
minecraft;chiseled_red_sandstone;minecraft;chiseled.red;true;true;true;999999999999
minecraft;chiseled_sandstone;minecraft;chiseled.san;true;true;true;999999999999
minecraft;chiseled_stone_bricks;minecraft;chiseled.sto;true;true;true;999999999999
minecraft;chorus_flower;minecraft;chorus.flowe;true;true;true;999999999999
minecraft;chorus_fruit;minecraft;chorus.fruit;true;true;true;999999999999
minecraft;chorus_plant;minecraft;chorus.plant;true;true;true;999999999999
minecraft;clay;minecraft;clay;true;true;true;999999999999
minecraft;clay_ball;minecraft;clay.ball;true;true;true;999999999999
minecraft;clock;minecraft;clock;true;true;true;999999999999
minecraft;coal;minecraft;coal;true;true;true;999999999999
minecraft;coal_block;minecraft;coal.block;true;true;true;999999999999
minecraft;coal_ore;minecraft;coal.ore;true;true;true;999999999999
minecraft;coarse_dirt;minecraft;coarse.dirt;true;true;true;999999999999
minecraft;cobblestone;minecraft;cobblestone;true;true;true;999999999999
minecraft;cobblestone_slab;minecraft;cobblestones;true;true;true;999999999999
minecraft;cobblestone_stairs;minecraft;cobblestone1;true;true;true;999999999999
minecraft;cobblestone_wall;minecraft;cobblestonew;true;true;true;999999999999
minecraft;cobweb;minecraft;cobweb;true;true;true;999999999999
minecraft;cocoa_beans;minecraft;cocoa.beans;true;true;true;999999999999
minecraft;cod;minecraft;cod;true;true;true;999999999999
minecraft;cod_bucket;minecraft;cod.bucket;true;true;true;999999999999
minecraft;cod_spawn_egg;minecraft;cod.spa.egg;true;true;true;999999999999
minecraft;command_block;minecraft;command.bloc;true;true;true;999999999999
minecraft;command_block_minecart;minecraft;command.blom;true;true;true;999999999999
minecraft;comparator;minecraft;comparator;true;true;true;999999999999
minecraft;compass;minecraft;compass;true;true;true;999999999999
minecraft;composter;minecraft;composter;true;true;true;999999999999
minecraft;conduit;minecraft;conduit;true;true;true;999999999999
minecraft;cooked_beef;minecraft;cooked.beef;true;true;true;999999999999
minecraft;cooked_chicken;minecraft;cooked.chick;true;true;true;999999999999
minecraft;cooked_cod;minecraft;cooked.cod;true;true;true;999999999999
minecraft;cooked_mutton;minecraft;cooked.mutto;true;true;true;999999999999
minecraft;cooked_porkchop;minecraft;cooked.porkc;true;true;true;999999999999
minecraft;cooked_rabbit;minecraft;cooked.rabbi;true;true;true;999999999999
minecraft;cooked_salmon;minecraft;cooked.salmo;true;true;true;999999999999
minecraft;cookie;minecraft;cookie;true;true;true;999999999999
minecraft;cornflower;minecraft;cornflower;true;true;true;999999999999
minecraft;cow_spawn_egg;minecraft;cow.spa.egg;true;true;true;999999999999
minecraft;cracked_stone_bricks;minecraft;cracked.stob;true;true;true;999999999999
minecraft;crafting_table;minecraft;crafting.tab;true;true;true;999999999999
minecraft;creeper_banner_pattern;minecraft;creeper.banp;true;true;true;999999999999
minecraft;creeper_head;minecraft;creeper.head;true;true;true;999999999999
minecraft;creeper_spawn_egg;minecraft;creeper.spae;true;true;true;999999999999
minecraft;crossbow;minecraft;crossbow;true;true;true;999999999999
minecraft;cut_red_sandstone;minecraft;cut.red.sand;true;true;true;999999999999
minecraft;cut_sandstone;minecraft;cut.sandston;true;true;true;999999999999
minecraft;cyan_banner;minecraft;cyan.banner;true;true;true;999999999999
minecraft;cyan_bed;minecraft;cyan.bed;true;true;true;999999999999
minecraft;cyan_carpet;minecraft;cyan.carpet;true;true;true;999999999999
minecraft;cyan_concrete_powder;minecraft;cyan.con.pow;true;true;true;999999999999
minecraft;cyan_concrete;minecraft;cyan.concret;true;true;true;999999999999
minecraft;cyan_dye;minecraft;cyan.dye;true;true;true;999999999999
minecraft;cyan_glazed_terracotta;minecraft;cyan.gla.ter;true;true;true;999999999999
minecraft;cyan_shulker_box;minecraft;cyan.shu.box;true;true;true;999999999999
minecraft;cyan_stained_glass;minecraft;cyan.sta.gla;true;true;true;999999999999
minecraft;cyan_stained_glass_pane;minecraft;cyan.sta.gl1;true;true;true;999999999999
minecraft;cyan_terracotta;minecraft;cyan.terraco;true;true;true;999999999999
minecraft;cyan_wool;minecraft;cyan.wool;true;true;true;999999999999
minecraft;damaged_anvil;minecraft;damaged.anvi;true;true;true;999999999999
minecraft;dandelion;minecraft;dandelion;true;true;true;999999999999
minecraft;dark_oak_boat;minecraft;dark.oak.boa;true;true;true;999999999999
minecraft;dark_oak_button;minecraft;dark.oak.but;true;true;true;999999999999
minecraft;dark_oak_door;minecraft;dark.oak.doo;true;true;true;999999999999
minecraft;dark_oak_fence;minecraft;dark.oak.fen;true;true;true;999999999999
minecraft;dark_oak_fence_gate;minecraft;dark.oak.fe1;true;true;true;999999999999
minecraft;dark_oak_leaves;minecraft;dark.oak.lea;true;true;true;999999999999
minecraft;dark_oak_log;minecraft;dark.oak.log;true;true;true;999999999999
minecraft;dark_oak_planks;minecraft;dark.oak.pla;true;true;true;999999999999
minecraft;dark_oak_pressure_plate;minecraft;dark.oak.pre;true;true;true;999999999999
minecraft;dark_oak_sapling;minecraft;dark.oak.sap;true;true;true;999999999999
minecraft;dark_oak_sign;minecraft;dark.oak.sig;true;true;true;999999999999
minecraft;dark_oak_slab;minecraft;dark.oak.sla;true;true;true;999999999999
minecraft;dark_oak_stairs;minecraft;dark.oak.sta;true;true;true;999999999999
minecraft;dark_oak_trapdoor;minecraft;dark.oak.tra;true;true;true;999999999999
minecraft;dark_oak_wood;minecraft;dark.oak.woo;true;true;true;999999999999
minecraft;dark_prismarine_slab;minecraft;dark.pri.sla;true;true;true;999999999999
minecraft;dark_prismarine_stairs;minecraft;dark.pri.sta;true;true;true;999999999999
minecraft;dark_prismarine;minecraft;dark.prismar;true;true;true;999999999999
minecraft;daylight_detector;minecraft;daylight.det;true;true;true;999999999999
minecraft;dead_brain_coral_block;minecraft;dead.bra.cor;true;true;true;999999999999
minecraft;dead_brain_coral;minecraft;dead.bra.co1;true;true;true;999999999999
minecraft;dead_brain_coral_fan;minecraft;dead.bra.co2;true;true;true;999999999999
minecraft;dead_bubble_coral_block;minecraft;dead.bub.cor;true;true;true;999999999999
minecraft;dead_bubble_coral;minecraft;dead.bub.co1;true;true;true;999999999999
minecraft;dead_bubble_coral_fan;minecraft;dead.bub.co2;true;true;true;999999999999
minecraft;dead_bush;minecraft;dead.bush;true;true;true;999999999999
minecraft;dead_fire_coral_block;minecraft;dead.fir.cor;true;true;true;999999999999
minecraft;dead_fire_coral;minecraft;dead.fir.co1;true;true;true;999999999999
minecraft;dead_fire_coral_fan;minecraft;dead.fir.co2;true;true;true;999999999999
minecraft;dead_horn_coral_block;minecraft;dead.hor.cor;true;true;true;999999999999
minecraft;dead_horn_coral;minecraft;dead.hor.co1;true;true;true;999999999999
minecraft;dead_horn_coral_fan;minecraft;dead.hor.co2;true;true;true;999999999999
minecraft;dead_tube_coral_block;minecraft;dead.tub.cor;true;true;true;999999999999
minecraft;dead_tube_coral;minecraft;dead.tub.co1;true;true;true;999999999999
minecraft;dead_tube_coral_fan;minecraft;dead.tub.co2;true;true;true;999999999999
minecraft;debug_stick;minecraft;debug.stick;true;true;true;999999999999
minecraft;detector_rail;minecraft;detector.rai;true;true;true;999999999999
minecraft;diamond;minecraft;diamond;true;true;true;999999999999
minecraft;diamond_axe;minecraft;diamond.axe;true;true;true;999999999999
minecraft;diamond_block;minecraft;diamond.bloc;true;true;true;999999999999
minecraft;diamond_boots;minecraft;diamond.boot;true;true;true;999999999999
minecraft;diamond_chestplate;minecraft;diamond.ches;true;true;true;999999999999
minecraft;diamond_helmet;minecraft;diamond.helm;true;true;true;999999999999
minecraft;diamond_hoe;minecraft;diamond.hoe;true;true;true;999999999999
minecraft;diamond_horse_armor;minecraft;diamond.hora;true;true;true;999999999999
minecraft;diamond_leggings;minecraft;diamond.legg;true;true;true;999999999999
minecraft;diamond_ore;minecraft;diamond.ore;true;true;true;999999999999
minecraft;diamond_pickaxe;minecraft;diamond.pick;true;true;true;999999999999
minecraft;diamond_shovel;minecraft;diamond.shov;true;true;true;999999999999
minecraft;diamond_sword;minecraft;diamond.swor;true;true;true;999999999999
minecraft;diorite;minecraft;diorite;true;true;true;999999999999
minecraft;diorite_slab;minecraft;diorite.slab;true;true;true;999999999999
minecraft;diorite_stairs;minecraft;diorite.stai;true;true;true;999999999999
minecraft;diorite_wall;minecraft;diorite.wall;true;true;true;999999999999
minecraft;dirt;minecraft;dirt;true;true;true;999999999999
minecraft;dispenser;minecraft;dispenser;true;true;true;999999999999
minecraft;dolphin_spawn_egg;minecraft;dolphin.spae;true;true;true;999999999999
minecraft;donkey_spawn_egg;minecraft;donkey.spa.e;true;true;true;999999999999
minecraft;dragon_breath;minecraft;dragon.breat;true;true;true;999999999999
minecraft;dragon_egg;minecraft;dragon.egg;true;true;true;999999999999
minecraft;dragon_head;minecraft;dragon.head;true;true;true;999999999999
minecraft;dried_kelp_block;minecraft;dried.kel.bl;true;true;true;999999999999
minecraft;dried_kelp;minecraft;dried.kelp;true;true;true;999999999999
minecraft;dropper;minecraft;dropper;true;true;true;999999999999
minecraft;drowned_spawn_egg;minecraft;drowned.spae;true;true;true;999999999999
minecraft;egg;minecraft;egg;true;true;true;999999999999
minecraft;elder_guardian_spawn_egg;minecraft;elder.gua.sp;true;true;true;999999999999
minecraft;elytra;minecraft;elytra;true;true;true;999999999999
minecraft;emerald;minecraft;emerald;true;true;true;999999999999
minecraft;emerald_block;minecraft;emerald.bloc;true;true;true;999999999999
minecraft;emerald_ore;minecraft;emerald.ore;true;true;true;999999999999
minecraft;enchanted_book;minecraft;enchanted.bo;true;true;true;999999999999
minecraft;enchanted_golden_apple;minecraft;enchanted.go;true;true;true;999999999999
minecraft;enchanting_table;minecraft;enchanting.t;true;true;true;999999999999
minecraft;end_crystal;minecraft;end.crystal;true;true;true;999999999999
minecraft;end_portal_frame;minecraft;end.por.fram;true;true;true;999999999999
minecraft;end_rod;minecraft;end.rod;true;true;true;999999999999
minecraft;end_stone_bricks;minecraft;end.sto.bric;true;true;true;999999999999
minecraft;end_stone_brick_stairs;minecraft;end.sto.bris;true;true;true;999999999999
minecraft;end_stone_brick_slab;minecraft;end.sto.bri1;true;true;true;999999999999
minecraft;end_stone_brick_wall;minecraft;end.sto.briw;true;true;true;999999999999
minecraft;end_stone;minecraft;end.stone;true;true;true;999999999999
minecraft;ender_chest;minecraft;ender.chest;true;true;true;999999999999
minecraft;ender_eye;minecraft;ender.eye;true;true;true;999999999999
minecraft;ender_pearl;minecraft;ender.pearl;true;true;true;999999999999
minecraft;enderman_spawn_egg;minecraft;enderman.spa;true;true;true;999999999999
minecraft;endermite_spawn_egg;minecraft;endermite.sp;true;true;true;999999999999
minecraft;evoker_spawn_egg;minecraft;evoker.spa.e;true;true;true;999999999999
minecraft;experience_bottle;minecraft;experience.b;true;true;true;999999999999
minecraft;farmland;minecraft;farmland;true;true;true;999999999999
minecraft;feather;minecraft;feather;true;true;true;999999999999
minecraft;fermented_spider_eye;minecraft;fermented.sp;true;true;true;999999999999
minecraft;fern;minecraft;fern;true;true;true;999999999999
