cat_src;item_src;category;token_name;fungible;burnable;transferable;max_supply
minecraft;filled_map;minecraft;filled.map;true;true;true;999999999999
minecraft;fire_charge;minecraft;fire.charge;true;true;true;999999999999
minecraft;fire_coral_block;minecraft;fire.cor.blo;true;true;true;999999999999
minecraft;fire_coral_fan;minecraft;fire.cor.fan;true;true;true;999999999999
minecraft;fire_coral;minecraft;fire.coral;true;true;true;999999999999
minecraft;firework_rocket;minecraft;firework.roc;true;true;true;999999999999
minecraft;firework_star;minecraft;firework.sta;true;true;true;999999999999
minecraft;fishing_rod;minecraft;fishing.rod;true;true;true;999999999999
minecraft;fletching_table;minecraft;fletching.ta;true;true;true;999999999999
minecraft;flint;minecraft;flint;true;true;true;999999999999
minecraft;flint_and_steel;minecraft;flint.and.st;true;true;true;999999999999
minecraft;flower_banner_pattern;minecraft;flower.ban.p;true;true;true;999999999999
minecraft;flower_pot;minecraft;flower.pot;true;true;true;999999999999
minecraft;fox_spawn_egg;minecraft;fox.spa.egg;true;true;true;999999999999
minecraft;furnace;minecraft;furnace;true;true;true;999999999999
minecraft;furnace_minecart;minecraft;furnace.mine;true;true;true;999999999999
minecraft;ghast_spawn_egg;minecraft;ghast.spa.eg;true;true;true;999999999999
minecraft;ghast_tear;minecraft;ghast.tear;true;true;true;999999999999
minecraft;glass;minecraft;glass;true;true;true;999999999999
minecraft;glass_bottle;minecraft;glass.bottle;true;true;true;999999999999
minecraft;glass_pane;minecraft;glass.pane;true;true;true;999999999999
minecraft;glistering_melon_slice;minecraft;glistering.m;true;true;true;999999999999
minecraft;glowstone;minecraft;glowstone;true;true;true;999999999999
minecraft;glowstone_dust;minecraft;glowstone.du;true;true;true;999999999999
minecraft;gold_block;minecraft;gold.block;true;true;true;999999999999
minecraft;gold_ingot;minecraft;gold.ingot;true;true;true;999999999999
minecraft;gold_nugget;minecraft;gold.nugget;true;true;true;999999999999
minecraft;gold_ore;minecraft;gold.ore;true;true;true;999999999999
minecraft;golden_apple;minecraft;golden.apple;true;true;true;999999999999
minecraft;golden_axe;minecraft;golden.axe;true;true;true;999999999999
minecraft;golden_boots;minecraft;golden.boots;true;true;true;999999999999
minecraft;golden_carrot;minecraft;golden.carro;true;true;true;999999999999
minecraft;golden_chestplate;minecraft;golden.chest;true;true;true;999999999999
minecraft;golden_helmet;minecraft;golden.helme;true;true;true;999999999999
minecraft;golden_hoe;minecraft;golden.hoe;true;true;true;999999999999
minecraft;golden_horse_armor;minecraft;golden.hor.a;true;true;true;999999999999
minecraft;golden_leggings;minecraft;golden.leggi;true;true;true;999999999999
minecraft;golden_pickaxe;minecraft;golden.picka;true;true;true;999999999999
minecraft;golden_shovel;minecraft;golden.shove;true;true;true;999999999999
minecraft;golden_sword;minecraft;golden.sword;true;true;true;999999999999
minecraft;granite;minecraft;granite;true;true;true;999999999999
minecraft;granite_slab;minecraft;granite.slab;true;true;true;999999999999
minecraft;granite_stairs;minecraft;granite.stai;true;true;true;999999999999
minecraft;granite_wall;minecraft;granite.wall;true;true;true;999999999999
minecraft;grass;minecraft;grass;true;true;true;999999999999
minecraft;grass_block;minecraft;grass.block;true;true;true;999999999999
minecraft;grass_path;minecraft;grass.path;true;true;true;999999999999
minecraft;gravel;minecraft;gravel;true;true;true;999999999999
minecraft;gray_banner;minecraft;gray.banner;true;true;true;999999999999
minecraft;gray_bed;minecraft;gray.bed;true;true;true;999999999999
minecraft;gray_carpet;minecraft;gray.carpet;true;true;true;999999999999
minecraft;gray_concrete_powder;minecraft;gray.con.pow;true;true;true;999999999999
minecraft;gray_concrete;minecraft;gray.concret;true;true;true;999999999999
minecraft;gray_dye;minecraft;gray.dye;true;true;true;999999999999
minecraft;gray_glazed_terracotta;minecraft;gray.gla.ter;true;true;true;999999999999
minecraft;gray_shulker_box;minecraft;gray.shu.box;true;true;true;999999999999
minecraft;gray_stained_glass;minecraft;gray.sta.gla;true;true;true;999999999999
minecraft;gray_stained_glass_pane;minecraft;gray.sta.gl1;true;true;true;999999999999
minecraft;gray_terracotta;minecraft;gray.terraco;true;true;true;999999999999
minecraft;gray_wool;minecraft;gray.wool;true;true;true;999999999999
minecraft;green_banner;minecraft;green.banner;true;true;true;999999999999
minecraft;green_bed;minecraft;green.bed;true;true;true;999999999999
minecraft;green_carpet;minecraft;green.carpet;true;true;true;999999999999
minecraft;green_concrete_powder;minecraft;green.con.po;true;true;true;999999999999
minecraft;green_concrete;minecraft;green.concre;true;true;true;999999999999
minecraft;green_dye;minecraft;green.dye;true;true;true;999999999999
minecraft;green_glazed_terracotta;minecraft;green.gla.te;true;true;true;999999999999
minecraft;green_shulker_box;minecraft;green.shu.bo;true;true;true;999999999999
minecraft;green_stained_glass;minecraft;green.sta.gl;true;true;true;999999999999
minecraft;green_stained_glass_pane;minecraft;green.sta.g1;true;true;true;999999999999
minecraft;green_terracotta;minecraft;green.terrac;true;true;true;999999999999
minecraft;green_wool;minecraft;green.wool;true;true;true;999999999999
minecraft;grindstone;minecraft;grindstone;true;true;true;999999999999
minecraft;guardian_spawn_egg;minecraft;guardian.spa;true;true;true;999999999999
minecraft;gunpowder;minecraft;gunpowder;true;true;true;999999999999
minecraft;hay_block;minecraft;hay.block;true;true;true;999999999999
minecraft;heart_of_the_sea;minecraft;heart.of.the;true;true;true;999999999999
minecraft;heavy_weighted_pressure_plate;minecraft;heavy.wei.pr;true;true;true;999999999999
minecraft;hopper;minecraft;hopper;true;true;true;999999999999
minecraft;hopper_minecart;minecraft;hopper.minec;true;true;true;999999999999
minecraft;horn_coral_block;minecraft;horn.cor.blo;true;true;true;999999999999
minecraft;horn_coral_fan;minecraft;horn.cor.fan;true;true;true;999999999999
minecraft;horn_coral;minecraft;horn.coral;true;true;true;999999999999
minecraft;horse_spawn_egg;minecraft;horse.spa.eg;true;true;true;999999999999
minecraft;husk_spawn_egg;minecraft;husk.spa.egg;true;true;true;999999999999
minecraft;ice;minecraft;ice;true;true;true;999999999999
minecraft;infested_chiseled_stone_bricks;minecraft;infested.chi;true;true;true;999999999999
minecraft;infested_cobblestone;minecraft;infested.cob;true;true;true;999999999999
minecraft;infested_cracked_stone_bricks;minecraft;infested.cra;true;true;true;999999999999
minecraft;infested_mossy_stone_bricks;minecraft;infested.mos;true;true;true;999999999999
minecraft;infested_stone;minecraft;infested.sto;true;true;true;999999999999
minecraft;infested_stone_bricks;minecraft;infested.st1;true;true;true;999999999999
minecraft;ink_sac;minecraft;ink.sac;true;true;true;999999999999
minecraft;iron_axe;minecraft;iron.axe;true;true;true;999999999999
minecraft;iron_bars;minecraft;iron.bars;true;true;true;999999999999
minecraft;iron_block;minecraft;iron.block;true;true;true;999999999999
minecraft;iron_boots;minecraft;iron.boots;true;true;true;999999999999
minecraft;iron_chestplate;minecraft;iron.chestpl;true;true;true;999999999999
minecraft;iron_door;minecraft;iron.door;true;true;true;999999999999
minecraft;iron_helmet;minecraft;iron.helmet;true;true;true;999999999999
minecraft;iron_hoe;minecraft;iron.hoe;true;true;true;999999999999
minecraft;iron_horse_armor;minecraft;iron.hor.arm;true;true;true;999999999999
minecraft;iron_ingot;minecraft;iron.ingot;true;true;true;999999999999
minecraft;iron_leggings;minecraft;iron.legging;true;true;true;999999999999
minecraft;iron_nugget;minecraft;iron.nugget;true;true;true;999999999999
minecraft;iron_ore;minecraft;iron.ore;true;true;true;999999999999
minecraft;iron_pickaxe;minecraft;iron.pickaxe;true;true;true;999999999999
minecraft;iron_shovel;minecraft;iron.shovel;true;true;true;999999999999
minecraft;iron_sword;minecraft;iron.sword;true;true;true;999999999999
minecraft;iron_trapdoor;minecraft;iron.trapdoo;true;true;true;999999999999
minecraft;item_frame;minecraft;item.frame;true;true;true;999999999999
minecraft;jack_o_lantern;minecraft;jack.o.lante;true;true;true;999999999999
minecraft;jigsaw;minecraft;jigsaw;true;true;true;999999999999
minecraft;jukebox;minecraft;jukebox;true;true;true;999999999999
minecraft;jungle_boat;minecraft;jungle.boat;true;true;true;999999999999
minecraft;jungle_button;minecraft;jungle.butto;true;true;true;999999999999
minecraft;jungle_door;minecraft;jungle.door;true;true;true;999999999999
minecraft;jungle_fence_gate;minecraft;jungle.fen.g;true;true;true;999999999999
minecraft;jungle_fence;minecraft;jungle.fence;true;true;true;999999999999
minecraft;jungle_leaves;minecraft;jungle.leave;true;true;true;999999999999
minecraft;jungle_log;minecraft;jungle.log;true;true;true;999999999999
minecraft;jungle_planks;minecraft;jungle.plank;true;true;true;999999999999
minecraft;jungle_pressure_plate;minecraft;jungle.pre.p;true;true;true;999999999999
minecraft;jungle_sapling;minecraft;jungle.sapli;true;true;true;999999999999
minecraft;jungle_sign;minecraft;jungle.sign;true;true;true;999999999999
minecraft;jungle_slab;minecraft;jungle.slab;true;true;true;999999999999
minecraft;jungle_stairs;minecraft;jungle.stair;true;true;true;999999999999
minecraft;jungle_trapdoor;minecraft;jungle.trapd;true;true;true;999999999999
minecraft;jungle_wood;minecraft;jungle.wood;true;true;true;999999999999
minecraft;kelp;minecraft;kelp;true;true;true;999999999999
minecraft;knowledge_book;minecraft;knowledge.bo;true;true;true;999999999999
minecraft;ladder;minecraft;ladder;true;true;true;999999999999
minecraft;lantern;minecraft;lantern;true;true;true;999999999999
minecraft;lapis_block;minecraft;lapis.block;true;true;true;999999999999
minecraft;lapis_lazuli;minecraft;lapis.lazuli;true;true;true;999999999999
minecraft;lapis_ore;minecraft;lapis.ore;true;true;true;999999999999
minecraft;large_fern;minecraft;large.fern;true;true;true;999999999999
minecraft;lava_bucket;minecraft;lava.bucket;true;true;true;999999999999
minecraft;lead;minecraft;lead;true;true;true;999999999999
minecraft;leather;minecraft;leather;true;true;true;999999999999
minecraft;leather_boots;minecraft;leather.boot;true;true;true;999999999999
minecraft;leather_chestplate;minecraft;leather.ches;true;true;true;999999999999
minecraft;leather_helmet;minecraft;leather.helm;true;true;true;999999999999
minecraft;leather_horse_armor;minecraft;leather.hora;true;true;true;999999999999
minecraft;leather_leggings;minecraft;leather.legg;true;true;true;999999999999
minecraft;lectern;minecraft;lectern;true;true;true;999999999999
minecraft;lever;minecraft;lever;true;true;true;999999999999
minecraft;light_blue_banner;minecraft;light.blu.ba;true;true;true;999999999999
minecraft;light_blue_bed;minecraft;light.blu.be;true;true;true;999999999999
minecraft;light_blue_carpet;minecraft;light.blu.ca;true;true;true;999999999999
minecraft;light_blue_concrete;minecraft;light.blu.co;true;true;true;999999999999
minecraft;light_blue_concrete_powder;minecraft;light.blu.c1;true;true;true;999999999999
minecraft;light_blue_dye;minecraft;light.blu.dy;true;true;true;999999999999
minecraft;light_blue_glazed_terracotta;minecraft;light.blu.gl;true;true;true;999999999999
minecraft;light_blue_shulker_box;minecraft;light.blu.sh;true;true;true;999999999999
minecraft;light_blue_stained_glass;minecraft;light.blu.st;true;true;true;999999999999
minecraft;light_blue_stained_glass_pane;minecraft;light.blu.s1;true;true;true;999999999999
minecraft;light_blue_terracotta;minecraft;light.blu.te;true;true;true;999999999999
minecraft;light_blue_wool;minecraft;light.blu.wo;true;true;true;999999999999
minecraft;light_gray_banner;minecraft;light.gra.ba;true;true;true;999999999999
minecraft;light_gray_bed;minecraft;light.gra.be;true;true;true;999999999999
minecraft;light_gray_carpet;minecraft;light.gra.ca;true;true;true;999999999999
minecraft;light_gray_concrete;minecraft;light.gra.co;true;true;true;999999999999
minecraft;light_gray_concrete_powder;minecraft;light.gra.c1;true;true;true;999999999999
minecraft;light_gray_dye;minecraft;light.gra.dy;true;true;true;999999999999
minecraft;light_gray_glazed_terracotta;minecraft;light.gra.gl;true;true;true;999999999999
minecraft;light_gray_shulker_box;minecraft;light.gra.sh;true;true;true;999999999999
minecraft;light_gray_stained_glass;minecraft;light.gra.st;true;true;true;999999999999
minecraft;light_gray_stained_glass_pane;minecraft;light.gra.s1;true;true;true;999999999999
minecraft;light_gray_terracotta;minecraft;light.gra.te;true;true;true;999999999999
minecraft;light_gray_wool;minecraft;light.gra.wo;true;true;true;999999999999
minecraft;light_weighted_pressure_plate;minecraft;light.wei.pr;true;true;true;999999999999
minecraft;lilac;minecraft;lilac;true;true;true;999999999999
minecraft;lily_of_the_valley;minecraft;lily.of.thev;true;true;true;999999999999
minecraft;lily_pad;minecraft;lily.pad;true;true;true;999999999999
minecraft;lime_banner;minecraft;lime.banner;true;true;true;999999999999
minecraft;lime_bed;minecraft;lime.bed;true;true;true;999999999999
minecraft;lime_carpet;minecraft;lime.carpet;true;true;true;999999999999
minecraft;lime_concrete_powder;minecraft;lime.con.pow;true;true;true;999999999999
minecraft;lime_concrete;minecraft;lime.concret;true;true;true;999999999999
minecraft;lime_dye;minecraft;lime.dye;true;true;true;999999999999
minecraft;lime_glazed_terracotta;minecraft;lime.gla.ter;true;true;true;999999999999
minecraft;lime_shulker_box;minecraft;lime.shu.box;true;true;true;999999999999
minecraft;lime_stained_glass;minecraft;lime.sta.gla;true;true;true;999999999999
minecraft;lime_stained_glass_pane;minecraft;lime.sta.gl1;true;true;true;999999999999
minecraft;lime_terracotta;minecraft;lime.terraco;true;true;true;999999999999
minecraft;lime_wool;minecraft;lime.wool;true;true;true;999999999999
minecraft;lingering_potion;minecraft;lingering.po;true;true;true;999999999999
minecraft;llama_spawn_egg;minecraft;llama.spa.eg;true;true;true;999999999999
minecraft;loom;minecraft;loom;true;true;true;999999999999
minecraft;magenta_banner;minecraft;magenta.bann;true;true;true;999999999999
minecraft;magenta_bed;minecraft;magenta.bed;true;true;true;999999999999
minecraft;magenta_carpet;minecraft;magenta.carp;true;true;true;999999999999
minecraft;magenta_concrete;minecraft;magenta.conc;true;true;true;999999999999
minecraft;magenta_concrete_powder;minecraft;magenta.conp;true;true;true;999999999999
minecraft;magenta_dye;minecraft;magenta.dye;true;true;true;999999999999
minecraft;magenta_glazed_terracotta;minecraft;magenta.glat;true;true;true;999999999999
minecraft;magenta_shulker_box;minecraft;magenta.shub;true;true;true;999999999999
minecraft;magenta_stained_glass;minecraft;magenta.stag;true;true;true;999999999999
minecraft;magenta_stained_glass_pane;minecraft;magenta.sta1;true;true;true;999999999999
minecraft;magenta_terracotta;minecraft;magenta.terr;true;true;true;999999999999
minecraft;magenta_wool;minecraft;magenta.wool;true;true;true;999999999999
minecraft;magma_block;minecraft;magma.block;true;true;true;999999999999
minecraft;magma_cream;minecraft;magma.cream;true;true;true;999999999999
minecraft;magma_cube_spawn_egg;minecraft;magma.cub.sp;true;true;true;999999999999
minecraft;map;minecraft;map;true;true;true;999999999999
minecraft;melon;minecraft;melon;true;true;true;999999999999
minecraft;melon_seeds;minecraft;melon.seeds;true;true;true;999999999999
minecraft;melon_slice;minecraft;melon.slice;true;true;true;999999999999
minecraft;milk_bucket;minecraft;milk.bucket;true;true;true;999999999999
minecraft;minecart;minecraft;minecart;true;true;true;999999999999
minecraft;mojang_banner_pattern;minecraft;mojang.ban.p;true;true;true;999999999999
minecraft;mooshroom_spawn_egg;minecraft;mooshroom.sp;true;true;true;999999999999
minecraft;mossy_cobblestone_slab;minecraft;mossy.cob.sl;true;true;true;999999999999
minecraft;mossy_cobblestone_stairs;minecraft;mossy.cob.st;true;true;true;999999999999
minecraft;mossy_cobblestone_wall;minecraft;mossy.cob.wa;true;true;true;999999999999
minecraft;mossy_cobblestone;minecraft;mossy.cobble;true;true;true;999999999999
minecraft;mossy_stone_bricks;minecraft;mossy.sto.br;true;true;true;999999999999
minecraft;mossy_stone_brick_stairs;minecraft;mossy.sto.b1;true;true;true;999999999999
minecraft;mossy_stone_brick_slab;minecraft;mossy.sto.b2;true;true;true;999999999999
minecraft;mossy_stone_brick_wall;minecraft;mossy.sto.b3;true;true;true;999999999999
minecraft;mule_spawn_egg;minecraft;mule.spa.egg;true;true;true;999999999999
minecraft;mushroom_stem;minecraft;mushroom.ste;true;true;true;999999999999
minecraft;mushroom_stew;minecraft;mushroom.st1;true;true;true;999999999999
minecraft;music_disc_11;minecraft;music.dis.11;true;true;true;999999999999
minecraft;music_disc_13;minecraft;music.dis.13;true;true;true;999999999999
minecraft;music_disc_blocks;minecraft;music.dis.bl;true;true;true;999999999999
minecraft;music_disc_cat;minecraft;music.dis.ca;true;true;true;999999999999
minecraft;music_disc_chirp;minecraft;music.dis.ch;true;true;true;999999999999
minecraft;music_disc_far;minecraft;music.dis.fa;true;true;true;999999999999
minecraft;music_disc_mall;minecraft;music.dis.ma;true;true;true;999999999999
minecraft;music_disc_mellohi;minecraft;music.dis.me;true;true;true;999999999999
minecraft;music_disc_stal;minecraft;music.dis.st;true;true;true;999999999999
minecraft;music_disc_strad;minecraft;music.dis.s1;true;true;true;999999999999
minecraft;music_disc_ward;minecraft;music.dis.wa;true;true;true;999999999999
minecraft;music_disc_wait;minecraft;music.dis.w1;true;true;true;999999999999
minecraft;mutton;minecraft;mutton;true;true;true;999999999999
minecraft;mycelium;minecraft;mycelium;true;true;true;999999999999
minecraft;name_tag;minecraft;name.tag;true;true;true;999999999999
minecraft;nautilus_shell;minecraft;nautilus.she;true;true;true;999999999999
minecraft;nether_brick_fence;minecraft;nether.bri.f;true;true;true;999999999999
minecraft;nether_brick_slab;minecraft;nether.bri.s;true;true;true;999999999999
minecraft;nether_brick_stairs;minecraft;nether.bri.1;true;true;true;999999999999
minecraft;nether_brick_wall;minecraft;nether.bri.w;true;true;true;999999999999
minecraft;nether_bricks;minecraft;nether.brick;true;true;true;999999999999
minecraft;nether_brick;minecraft;nether.bric1;true;true;true;999999999999
minecraft;nether_quartz_ore;minecraft;nether.qua.o;true;true;true;999999999999
minecraft;nether_star;minecraft;nether.star;true;true;true;999999999999
minecraft;nether_wart_block;minecraft;nether.war.b;true;true;true;999999999999
minecraft;nether_wart;minecraft;nether.wart;true;true;true;999999999999
minecraft;netherrack;minecraft;netherrack;true;true;true;999999999999
minecraft;note_block;minecraft;note.block;true;true;true;999999999999
minecraft;oak_boat;minecraft;oak.boat;true;true;true;999999999999
minecraft;oak_button;minecraft;oak.button;true;true;true;999999999999
minecraft;oak_door;minecraft;oak.door;true;true;true;999999999999
minecraft;oak_fence_gate;minecraft;oak.fen.gate;true;true;true;999999999999
minecraft;oak_fence;minecraft;oak.fence;true;true;true;999999999999
minecraft;oak_leaves;minecraft;oak.leaves;true;true;true;999999999999
minecraft;oak_log;minecraft;oak.log;true;true;true;999999999999
minecraft;oak_planks;minecraft;oak.planks;true;true;true;999999999999
minecraft;oak_pressure_plate;minecraft;oak.pre.plat;true;true;true;999999999999
minecraft;oak_sapling;minecraft;oak.sapling;true;true;true;999999999999
minecraft;oak_sign;minecraft;oak.sign;true;true;true;999999999999
minecraft;oak_slab;minecraft;oak.slab;true;true;true;999999999999
minecraft;oak_stairs;minecraft;oak.stairs;true;true;true;999999999999
minecraft;oak_trapdoor;minecraft;oak.trapdoor;true;true;true;999999999999
minecraft;oak_wood;minecraft;oak.wood;true;true;true;999999999999
minecraft;observer;minecraft;observer;true;true;true;999999999999
minecraft;obsidian;minecraft;obsidian;true;true;true;999999999999
minecraft;ocelot_spawn_egg;minecraft;ocelot.spa.e;true;true;true;999999999999
minecraft;orange_banner;minecraft;orange.banne;true;true;true;999999999999
minecraft;orange_bed;minecraft;orange.bed;true;true;true;999999999999
minecraft;orange_carpet;minecraft;orange.carpe;true;true;true;999999999999
minecraft;orange_concrete_powder;minecraft;orange.con.p;true;true;true;999999999999
minecraft;orange_concrete;minecraft;orange.concr;true;true;true;999999999999
minecraft;orange_dye;minecraft;orange.dye;true;true;true;999999999999
minecraft;orange_glazed_terracotta;minecraft;orange.gla.t;true;true;true;999999999999
minecraft;orange_shulker_box;minecraft;orange.shu.b;true;true;true;999999999999
minecraft;orange_stained_glass;minecraft;orange.sta.g;true;true;true;999999999999
minecraft;orange_stained_glass_pane;minecraft;orange.sta.1;true;true;true;999999999999
minecraft;orange_terracotta;minecraft;orange.terra;true;true;true;999999999999
minecraft;orange_tulip;minecraft;orange.tulip;true;true;true;999999999999
minecraft;orange_wool;minecraft;orange.wool;true;true;true;999999999999
minecraft;oxeye_daisy;minecraft;oxeye.daisy;true;true;true;999999999999
minecraft;packed_ice;minecraft;packed.ice;true;true;true;999999999999
minecraft;painting;minecraft;painting;true;true;true;999999999999
minecraft;panda_spawn_egg;minecraft;panda.spa.eg;true;true;true;999999999999
minecraft;paper;minecraft;paper;true;true;true;999999999999
minecraft;parrot_spawn_egg;minecraft;parrot.spa.e;true;true;true;999999999999
minecraft;peony;minecraft;peony;true;true;true;999999999999
