src_id,src_name,category,token_name,fungible,burnable,transferable,max_supply
27326,ACACIA_BOAT,minecraft,acacia.boat,true,true,true,999999999999
13993,ACACIA_BUTTON,minecraft,acacia.butto,true,true,true,999999999999
23797,ACACIA_DOOR,minecraft,acacia.door,true,true,true,999999999999
4569,ACACIA_FENCE,minecraft,acacia.fence,true,true,true,999999999999
14145,ACACIA_FENCE_GATE,minecraft,acacia.fen.g,true,true,true,999999999999
16606,ACACIA_LEAVES,minecraft,acacia.leave,true,true,true,999999999999
8385,ACACIA_LOG,minecraft,acacia.log,true,true,true,999999999999
31312,ACACIA_PLANKS,minecraft,acacia.plank,true,true,true,999999999999
17586,ACACIA_PRESSURE_PLATE,minecraft,acacia.pre.p,true,true,true,999999999999
20806,ACACIA_SAPLING,minecraft,acacia.sapli,true,true,true,999999999999
23730,ACACIA_SLAB,minecraft,acacia.slab,true,true,true,999999999999
17453,ACACIA_STAIRS,minecraft,acacia.stair,true,true,true,999999999999
18343,ACACIA_TRAPDOOR,minecraft,acacia.trapd,true,true,true,999999999999
9541,ACACIA_WOOD,minecraft,acacia.wood,true,true,true,999999999999
5834,ACTIVATOR_RAIL,minecraft,activator.ra,true,true,true,999999999999
9648,AIR,minecraft,air,true,true,true,999999999999
6871,ALLIUM,minecraft,allium,true,true,true,999999999999
25975,ANDESITE,minecraft,andesite,true,true,true,999999999999
18718,ANVIL,minecraft,anvil,true,true,true,999999999999
7720,APPLE,minecraft,apple,true,true,true,999999999999
12852,ARMOR_STAND,minecraft,armor.stand,true,true,true,999999999999
31091,ARROW,minecraft,arrow,true,true,true,999999999999
17608,AZURE_BLUET,minecraft,azure.bluet,true,true,true,999999999999
14624,BAKED_POTATO,minecraft,baked.potato,true,true,true,999999999999
26453,BARRIER,minecraft,barrier,true,true,true,999999999999
14607,BAT_SPAWN_EGG,minecraft,bat.spa.egg,true,true,true,999999999999
6608,BEACON,minecraft,beacon,true,true,true,999999999999
23130,BEDROCK,minecraft,bedrock,true,true,true,999999999999
4803,BEEF,minecraft,beef,true,true,true,999999999999
23305,BEETROOT,minecraft,beetroot,true,true,true,999999999999
21282,BEETROOT_SEEDS,minecraft,beetroot.see,true,true,true,999999999999
16036,BEETROOT_SOUP,minecraft,beetroot.sou,true,true,true,999999999999
28104,BIRCH_BOAT,minecraft,birch.boat,true,true,true,999999999999
26934,BIRCH_BUTTON,minecraft,birch.button,true,true,true,999999999999
14759,BIRCH_DOOR,minecraft,birch.door,true,true,true,999999999999
17347,BIRCH_FENCE,minecraft,birch.fence,true,true,true,999999999999
6322,BIRCH_FENCE_GATE,minecraft,birch.fen.ga,true,true,true,999999999999
12601,BIRCH_LEAVES,minecraft,birch.leaves,true,true,true,999999999999
26727,BIRCH_LOG,minecraft,birch.log,true,true,true,999999999999
29322,BIRCH_PLANKS,minecraft,birch.planks,true,true,true,999999999999
9664,BIRCH_PRESSURE_PLATE,minecraft,birch.pre.pl,true,true,true,999999999999
31533,BIRCH_SAPLING,minecraft,birch.saplin,true,true,true,999999999999
13807,BIRCH_SLAB,minecraft,birch.slab,true,true,true,999999999999
7657,BIRCH_STAIRS,minecraft,birch.stairs,true,true,true,999999999999
32585,BIRCH_TRAPDOOR,minecraft,birch.trapdo,true,true,true,999999999999
20913,BIRCH_WOOD,minecraft,birch.wood,true,true,true,999999999999
9365,BLACK_BANNER,minecraft,black.banner,true,true,true,999999999999
20490,BLACK_BED,minecraft,black.bed,true,true,true,999999999999
6056,BLACK_CARPET,minecraft,black.carpet,true,true,true,999999999999
13338,BLACK_CONCRETE,minecraft,black.concre,true,true,true,999999999999
16150,BLACK_CONCRETE_POWDER,minecraft,black.con.po,true,true,true,999999999999
29678,BLACK_GLAZED_TERRACOTTA,minecraft,black.gla.te,true,true,true,999999999999
24076,BLACK_SHULKER_BOX,minecraft,black.shu.bo,true,true,true,999999999999
13941,BLACK_STAINED_GLASS,minecraft,black.sta.gl,true,true,true,999999999999
13201,BLACK_STAINED_GLASS_PANE,minecraft,black.sta.g1,true,true,true,999999999999
26691,BLACK_TERRACOTTA,minecraft,black.terrac,true,true,true,999999999999
16693,BLACK_WOOL,minecraft,black.wool,true,true,true,999999999999
18941,BLAZE_POWDER,minecraft,blaze.powder,true,true,true,999999999999
8289,BLAZE_ROD,minecraft,blaze.rod,true,true,true,999999999999
4759,BLAZE_SPAWN_EGG,minecraft,blaze.spa.eg,true,true,true,999999999999
18481,BLUE_BANNER,minecraft,blue.banner,true,true,true,999999999999
12714,BLUE_BED,minecraft,blue.bed,true,true,true,999999999999
13292,BLUE_CARPET,minecraft,blue.carpet,true,true,true,999999999999
18756,BLUE_CONCRETE,minecraft,blue.concret,true,true,true,999999999999
17773,BLUE_CONCRETE_POWDER,minecraft,blue.con.pow,true,true,true,999999999999
23823,BLUE_GLAZED_TERRACOTTA,minecraft,blue.gla.ter,true,true,true,999999999999
22449,BLUE_ICE,minecraft,blue.ice,true,true,true,999999999999
13432,BLUE_ORCHID,minecraft,blue.orchid,true,true,true,999999999999
11476,BLUE_SHULKER_BOX,minecraft,blue.shu.box,true,true,true,999999999999
7107,BLUE_STAINED_GLASS,minecraft,blue.sta.gla,true,true,true,999999999999
28484,BLUE_STAINED_GLASS_PANE,minecraft,blue.sta.gl1,true,true,true,999999999999
5236,BLUE_TERRACOTTA,minecraft,blue.terraco,true,true,true,999999999999
15738,BLUE_WOOL,minecraft,blue.wool,true,true,true,999999999999
5686,BONE,minecraft,bone,true,true,true,999999999999
17312,BONE_BLOCK,minecraft,bone.block,true,true,true,999999999999
32458,BONE_MEAL,minecraft,bone.meal,true,true,true,999999999999
23097,BOOK,minecraft,book,true,true,true,999999999999
10069,BOOKSHELF,minecraft,bookshelf,true,true,true,999999999999
8745,BOW,minecraft,bow,true,true,true,999999999999
32661,BOWL,minecraft,bowl,true,true,true,999999999999
31316,BRAIN_CORAL,minecraft,brain.coral,true,true,true,999999999999
30618,BRAIN_CORAL_BLOCK,minecraft,brain.cor.bl,true,true,true,999999999999
13849,BRAIN_CORAL_FAN,minecraft,brain.cor.fa,true,true,true,999999999999
32049,BREAD,minecraft,bread,true,true,true,999999999999
14539,BREWING_STAND,minecraft,brewing.stan,true,true,true,999999999999
6820,BRICK,minecraft,brick,true,true,true,999999999999
14165,BRICKS,minecraft,bricks,true,true,true,999999999999
26333,BRICK_SLAB,minecraft,brick.slab,true,true,true,999999999999
21534,BRICK_STAIRS,minecraft,brick.stairs,true,true,true,999999999999
11481,BROWN_BANNER,minecraft,brown.banner,true,true,true,999999999999
25624,BROWN_BED,minecraft,brown.bed,true,true,true,999999999999
23352,BROWN_CARPET,minecraft,brown.carpet,true,true,true,999999999999
19006,BROWN_CONCRETE,minecraft,brown.concre,true,true,true,999999999999
21485,BROWN_CONCRETE_POWDER,minecraft,brown.con.po,true,true,true,999999999999
5655,BROWN_GLAZED_TERRACOTTA,minecraft,brown.gla.te,true,true,true,999999999999
9665,BROWN_MUSHROOM,minecraft,brown.mushro,true,true,true,999999999999
6291,BROWN_MUSHROOM_BLOCK,minecraft,brown.mus.bl,true,true,true,999999999999
24230,BROWN_SHULKER_BOX,minecraft,brown.shu.bo,true,true,true,999999999999
20945,BROWN_STAINED_GLASS,minecraft,brown.sta.gl,true,true,true,999999999999
17557,BROWN_STAINED_GLASS_PANE,minecraft,brown.sta.g1,true,true,true,999999999999
23664,BROWN_TERRACOTTA,minecraft,brown.terrac,true,true,true,999999999999
32638,BROWN_WOOL,minecraft,brown.wool,true,true,true,999999999999
12464,BUBBLE_CORAL,minecraft,bubble.coral,true,true,true,999999999999
15437,BUBBLE_CORAL_BLOCK,minecraft,bubble.cor.b,true,true,true,999999999999
10795,BUBBLE_CORAL_FAN,minecraft,bubble.cor.f,true,true,true,999999999999
15215,BUCKET,minecraft,bucket,true,true,true,999999999999
12191,CACTUS,minecraft,cactus,true,true,true,999999999999
17296,CACTUS_GREEN,minecraft,cactus.green,true,true,true,999999999999
27048,CAKE,minecraft,cake,true,true,true,999999999999
22824,CARROT,minecraft,carrot,true,true,true,999999999999
27809,CARROT_ON_A_STICK,minecraft,carrot.on.as,true,true,true,999999999999
25833,CARVED_PUMPKIN,minecraft,carved.pumpk,true,true,true,999999999999
26531,CAULDRON,minecraft,cauldron,true,true,true,999999999999
23341,CAVE_SPIDER_SPAWN_EGG,minecraft,cave.spi.spa,true,true,true,999999999999
17953,CHAINMAIL_BOOTS,minecraft,chainmail.bo,true,true,true,999999999999
23602,CHAINMAIL_CHESTPLATE,minecraft,chainmail.ch,true,true,true,999999999999
26114,CHAINMAIL_HELMET,minecraft,chainmail.he,true,true,true,999999999999
19087,CHAINMAIL_LEGGINGS,minecraft,chainmail.le,true,true,true,999999999999
26798,CHAIN_COMMAND_BLOCK,minecraft,chain.com.bl,true,true,true,999999999999
5390,CHARCOAL,minecraft,charcoal,true,true,true,999999999999
22969,CHEST,minecraft,chest,true,true,true,999999999999
4497,CHEST_MINECART,minecraft,chest.mineca,true,true,true,999999999999
17281,CHICKEN,minecraft,chicken,true,true,true,999999999999
5462,CHICKEN_SPAWN_EGG,minecraft,chicken.spae,true,true,true,999999999999
10623,CHIPPED_ANVIL,minecraft,chipped.anvi,true,true,true,999999999999
30964,CHISELED_QUARTZ_BLOCK,minecraft,chiseled.qua,true,true,true,999999999999
15529,CHISELED_RED_SANDSTONE,minecraft,chiseled.red,true,true,true,999999999999
31763,CHISELED_SANDSTONE,minecraft,chiseled.san,true,true,true,999999999999
9087,CHISELED_STONE_BRICKS,minecraft,chiseled.sto,true,true,true,999999999999
28542,CHORUS_FLOWER,minecraft,chorus.flowe,true,true,true,999999999999
7652,CHORUS_FRUIT,minecraft,chorus.fruit,true,true,true,999999999999
28243,CHORUS_PLANT,minecraft,chorus.plant,true,true,true,999999999999
27880,CLAY,minecraft,clay,true,true,true,999999999999
24603,CLAY_BALL,minecraft,clay.ball,true,true,true,999999999999
14980,CLOCK,minecraft,clock,true,true,true,999999999999
29067,COAL,minecraft,coal,true,true,true,999999999999
27968,COAL_BLOCK,minecraft,coal.block,true,true,true,999999999999
30965,COAL_ORE,minecraft,coal.ore,true,true,true,999999999999
15411,COARSE_DIRT,minecraft,coarse.dirt,true,true,true,999999999999
32147,COBBLESTONE,minecraft,cobblestone,true,true,true,999999999999
6340,COBBLESTONE_SLAB,minecraft,cobblestones,true,true,true,999999999999
24715,COBBLESTONE_STAIRS,minecraft,cobblestone1,true,true,true,999999999999
12616,COBBLESTONE_WALL,minecraft,cobblestonew,true,true,true,999999999999
9469,COBWEB,minecraft,cobweb,true,true,true,999999999999
27381,COCOA_BEANS,minecraft,cocoa.beans,true,true,true,999999999999
24691,COD,minecraft,cod,true,true,true,999999999999
28601,COD_BUCKET,minecraft,cod.bucket,true,true,true,999999999999
27248,COD_SPAWN_EGG,minecraft,cod.spa.egg,true,true,true,999999999999
4355,COMMAND_BLOCK,minecraft,command.bloc,true,true,true,999999999999
7992,COMMAND_BLOCK_MINECART,minecraft,command.blom,true,true,true,999999999999
18911,COMPARATOR,minecraft,comparator,true,true,true,999999999999
24139,COMPASS,minecraft,compass,true,true,true,999999999999
5148,CONDUIT,minecraft,conduit,true,true,true,999999999999
21595,COOKED_BEEF,minecraft,cooked.beef,true,true,true,999999999999
20780,COOKED_CHICKEN,minecraft,cooked.chick,true,true,true,999999999999
9681,COOKED_COD,minecraft,cooked.cod,true,true,true,999999999999
31447,COOKED_MUTTON,minecraft,cooked.mutto,true,true,true,999999999999
27231,COOKED_PORKCHOP,minecraft,cooked.porkc,true,true,true,999999999999
4454,COOKED_RABBIT,minecraft,cooked.rabbi,true,true,true,999999999999
5615,COOKED_SALMON,minecraft,cooked.salmo,true,true,true,999999999999
27431,COOKIE,minecraft,cookie,true,true,true,999999999999
14761,COW_SPAWN_EGG,minecraft,cow.spa.egg,true,true,true,999999999999
27869,CRACKED_STONE_BRICKS,minecraft,cracked.stob,true,true,true,999999999999
20706,CRAFTING_TABLE,minecraft,crafting.tab,true,true,true,999999999999
29146,CREEPER_HEAD,minecraft,creeper.head,true,true,true,999999999999
9653,CREEPER_SPAWN_EGG,minecraft,creeper.spae,true,true,true,999999999999
26842,CUT_RED_SANDSTONE,minecraft,cut.red.sand,true,true,true,999999999999
6118,CUT_SANDSTONE,minecraft,cut.sandston,true,true,true,999999999999
9839,CYAN_BANNER,minecraft,cyan.banner,true,true,true,999999999999
16746,CYAN_BED,minecraft,cyan.bed,true,true,true,999999999999
31495,CYAN_CARPET,minecraft,cyan.carpet,true,true,true,999999999999
26522,CYAN_CONCRETE,minecraft,cyan.concret,true,true,true,999999999999
15734,CYAN_CONCRETE_POWDER,minecraft,cyan.con.pow,true,true,true,999999999999
8043,CYAN_DYE,minecraft,cyan.dye,true,true,true,999999999999
9550,CYAN_GLAZED_TERRACOTTA,minecraft,cyan.gla.ter,true,true,true,999999999999
28123,CYAN_SHULKER_BOX,minecraft,cyan.shu.box,true,true,true,999999999999
30604,CYAN_STAINED_GLASS,minecraft,cyan.sta.gla,true,true,true,999999999999
11784,CYAN_STAINED_GLASS_PANE,minecraft,cyan.sta.gl1,true,true,true,999999999999
25940,CYAN_TERRACOTTA,minecraft,cyan.terraco,true,true,true,999999999999
12221,CYAN_WOOL,minecraft,cyan.wool,true,true,true,999999999999
10274,DAMAGED_ANVIL,minecraft,damaged.anvi,true,true,true,999999999999
30558,DANDELION,minecraft,dandelion,true,true,true,999999999999
21789,DANDELION_YELLOW,minecraft,dandelion.ye,true,true,true,999999999999
28618,DARK_OAK_BOAT,minecraft,dark.oak.boa,true,true,true,999999999999
6214,DARK_OAK_BUTTON,minecraft,dark.oak.but,true,true,true,999999999999
10669,DARK_OAK_DOOR,minecraft,dark.oak.doo,true,true,true,999999999999
21767,DARK_OAK_FENCE,minecraft,dark.oak.fen,true,true,true,999999999999
10679,DARK_OAK_FENCE_GATE,minecraft,dark.oak.fe1,true,true,true,999999999999
22254,DARK_OAK_LEAVES,minecraft,dark.oak.lea,true,true,true,999999999999
14831,DARK_OAK_LOG,minecraft,dark.oak.log,true,true,true,999999999999
20869,DARK_OAK_PLANKS,minecraft,dark.oak.pla,true,true,true,999999999999
31375,DARK_OAK_PRESSURE_PLATE,minecraft,dark.oak.pre,true,true,true,999999999999
14933,DARK_OAK_SAPLING,minecraft,dark.oak.sap,true,true,true,999999999999
28852,DARK_OAK_SLAB,minecraft,dark.oak.sla,true,true,true,999999999999
22921,DARK_OAK_STAIRS,minecraft,dark.oak.sta,true,true,true,999999999999
10355,DARK_OAK_TRAPDOOR,minecraft,dark.oak.tra,true,true,true,999999999999
16995,DARK_OAK_WOOD,minecraft,dark.oak.woo,true,true,true,999999999999
19940,DARK_PRISMARINE,minecraft,dark.prismar,true,true,true,999999999999
7577,DARK_PRISMARINE_SLAB,minecraft,dark.pri.sla,true,true,true,999999999999
26511,DARK_PRISMARINE_STAIRS,minecraft,dark.pri.sta,true,true,true,999999999999
8864,DAYLIGHT_DETECTOR,minecraft,daylight.det,true,true,true,999999999999
9116,DEAD_BRAIN_CORAL,minecraft,dead.bra.cor,true,true,true,999999999999
12979,DEAD_BRAIN_CORAL_BLOCK,minecraft,dead.bra.co1,true,true,true,999999999999
26150,DEAD_BRAIN_CORAL_FAN,minecraft,dead.bra.co2,true,true,true,999999999999
30583,DEAD_BUBBLE_CORAL,minecraft,dead.bub.cor,true,true,true,999999999999
28220,DEAD_BUBBLE_CORAL_BLOCK,minecraft,dead.bub.co1,true,true,true,999999999999
17322,DEAD_BUBBLE_CORAL_FAN,minecraft,dead.bub.co2,true,true,true,999999999999
22888,DEAD_BUSH,minecraft,dead.bush,true,true,true,999999999999
8365,DEAD_FIRE_CORAL,minecraft,dead.fir.cor,true,true,true,999999999999
5307,DEAD_FIRE_CORAL_BLOCK,minecraft,dead.fir.co1,true,true,true,999999999999
27073,DEAD_FIRE_CORAL_FAN,minecraft,dead.fir.co2,true,true,true,999999999999
5755,DEAD_HORN_CORAL,minecraft,dead.hor.cor,true,true,true,999999999999
15103,DEAD_HORN_CORAL_BLOCK,minecraft,dead.hor.co1,true,true,true,999999999999
11387,DEAD_HORN_CORAL_FAN,minecraft,dead.hor.co2,true,true,true,999999999999
18028,DEAD_TUBE_CORAL,minecraft,dead.tub.cor,true,true,true,999999999999
28350,DEAD_TUBE_CORAL_BLOCK,minecraft,dead.tub.co1,true,true,true,999999999999
17628,DEAD_TUBE_CORAL_FAN,minecraft,dead.tub.co2,true,true,true,999999999999
24562,DEBUG_STICK,minecraft,debug.stick,true,true,true,999999999999
13475,DETECTOR_RAIL,minecraft,detector.rai,true,true,true,999999999999
20865,DIAMOND,minecraft,diamond,true,true,true,999999999999
27277,DIAMOND_AXE,minecraft,diamond.axe,true,true,true,999999999999
5944,DIAMOND_BLOCK,minecraft,diamond.bloc,true,true,true,999999999999
16522,DIAMOND_BOOTS,minecraft,diamond.boot,true,true,true,999999999999
32099,DIAMOND_CHESTPLATE,minecraft,diamond.ches,true,true,true,999999999999
10755,DIAMOND_HELMET,minecraft,diamond.helm,true,true,true,999999999999
24050,DIAMOND_HOE,minecraft,diamond.hoe,true,true,true,999999999999
10321,DIAMOND_HORSE_ARMOR,minecraft,diamond.hora,true,true,true,999999999999
11202,DIAMOND_LEGGINGS,minecraft,diamond.legg,true,true,true,999999999999
9292,DIAMOND_ORE,minecraft,diamond.ore,true,true,true,999999999999
24291,DIAMOND_PICKAXE,minecraft,diamond.pick,true,true,true,999999999999
25415,DIAMOND_SHOVEL,minecraft,diamond.shov,true,true,true,999999999999
27707,DIAMOND_SWORD,minecraft,diamond.swor,true,true,true,999999999999
24688,DIORITE,minecraft,diorite,true,true,true,999999999999
10580,DIRT,minecraft,dirt,true,true,true,999999999999
20871,DISPENSER,minecraft,dispenser,true,true,true,999999999999
20787,DOLPHIN_SPAWN_EGG,minecraft,dolphin.spae,true,true,true,999999999999
14513,DONKEY_SPAWN_EGG,minecraft,donkey.spa.e,true,true,true,999999999999
20154,DRAGON_BREATH,minecraft,dragon.breat,true,true,true,999999999999
29946,DRAGON_EGG,minecraft,dragon.egg,true,true,true,999999999999
20084,DRAGON_HEAD,minecraft,dragon.head,true,true,true,999999999999
21042,DRIED_KELP,minecraft,dried.kelp,true,true,true,999999999999
12966,DRIED_KELP_BLOCK,minecraft,dried.kel.bl,true,true,true,999999999999
31273,DROPPER,minecraft,dropper,true,true,true,999999999999
19368,DROWNED_SPAWN_EGG,minecraft,drowned.spae,true,true,true,999999999999
21603,EGG,minecraft,egg,true,true,true,999999999999
11418,ELDER_GUARDIAN_SPAWN_EGG,minecraft,elder.gua.sp,true,true,true,999999999999
23829,ELYTRA,minecraft,elytra,true,true,true,999999999999
5654,EMERALD,minecraft,emerald,true,true,true,999999999999
9914,EMERALD_BLOCK,minecraft,emerald.bloc,true,true,true,999999999999
16630,EMERALD_ORE,minecraft,emerald.ore,true,true,true,999999999999
11741,ENCHANTED_BOOK,minecraft,enchanted.bo,true,true,true,999999999999
8280,ENCHANTED_GOLDEN_APPLE,minecraft,enchanted.go,true,true,true,999999999999
16255,ENCHANTING_TABLE,minecraft,enchanting.t,true,true,true,999999999999
29488,ENDERMAN_SPAWN_EGG,minecraft,enderman.spa,true,true,true,999999999999
16617,ENDERMITE_SPAWN_EGG,minecraft,endermite.sp,true,true,true,999999999999
32349,ENDER_CHEST,minecraft,ender.chest,true,true,true,999999999999
24860,ENDER_EYE,minecraft,ender.eye,true,true,true,999999999999
5259,ENDER_PEARL,minecraft,ender.pearl,true,true,true,999999999999
19090,END_CRYSTAL,minecraft,end.crystal,true,true,true,999999999999
15480,END_PORTAL_FRAME,minecraft,end.por.fram,true,true,true,999999999999
24832,END_ROD,minecraft,end.rod,true,true,true,999999999999
29686,END_STONE,minecraft,end.stone,true,true,true,999999999999
20314,END_STONE_BRICKS,minecraft,end.sto.bric,true,true,true,999999999999
21271,EVOKER_SPAWN_EGG,minecraft,evoker.spa.e,true,true,true,999999999999
