src_id,src_name,category,token_name,fungible,burnable,transferable,max_supply
12858,EXPERIENCE_BOTTLE,minecraft,experience.b,true,true,true,999999999999
31166,FARMLAND,minecraft,farmland,true,true,true,999999999999
30548,FEATHER,minecraft,feather,true,true,true,999999999999
19386,FERMENTED_SPIDER_EYE,minecraft,fermented.sp,true,true,true,999999999999
15794,FERN,minecraft,fern,true,true,true,999999999999
23504,FILLED_MAP,minecraft,filled.map,true,true,true,999999999999
23841,FIREWORK_ROCKET,minecraft,firework.roc,true,true,true,999999999999
12190,FIREWORK_STAR,minecraft,firework.sta,true,true,true,999999999999
4842,FIRE_CHARGE,minecraft,fire.charge,true,true,true,999999999999
29151,FIRE_CORAL,minecraft,fire.coral,true,true,true,999999999999
12119,FIRE_CORAL_BLOCK,minecraft,fire.cor.blo,true,true,true,999999999999
11112,FIRE_CORAL_FAN,minecraft,fire.cor.fan,true,true,true,999999999999
4167,FISHING_ROD,minecraft,fishing.rod,true,true,true,999999999999
23596,FLINT,minecraft,flint,true,true,true,999999999999
28620,FLINT_AND_STEEL,minecraft,flint.and.st,true,true,true,999999999999
30567,FLOWER_POT,minecraft,flower.pot,true,true,true,999999999999
8133,FURNACE,minecraft,furnace,true,true,true,999999999999
14196,FURNACE_MINECART,minecraft,furnace.mine,true,true,true,999999999999
9970,GHAST_SPAWN_EGG,minecraft,ghast.spa.eg,true,true,true,999999999999
18222,GHAST_TEAR,minecraft,ghast.tear,true,true,true,999999999999
6195,GLASS,minecraft,glass,true,true,true,999999999999
6116,GLASS_BOTTLE,minecraft,glass.bottle,true,true,true,999999999999
5709,GLASS_PANE,minecraft,glass.pane,true,true,true,999999999999
20158,GLISTERING_MELON_SLICE,minecraft,glistering.m,true,true,true,999999999999
32713,GLOWSTONE,minecraft,glowstone,true,true,true,999999999999
6665,GLOWSTONE_DUST,minecraft,glowstone.du,true,true,true,999999999999
27732,GOLDEN_APPLE,minecraft,golden.apple,true,true,true,999999999999
4878,GOLDEN_AXE,minecraft,golden.axe,true,true,true,999999999999
7859,GOLDEN_BOOTS,minecraft,golden.boots,true,true,true,999999999999
5300,GOLDEN_CARROT,minecraft,golden.carro,true,true,true,999999999999
4507,GOLDEN_CHESTPLATE,minecraft,golden.chest,true,true,true,999999999999
7945,GOLDEN_HELMET,minecraft,golden.helme,true,true,true,999999999999
19337,GOLDEN_HOE,minecraft,golden.hoe,true,true,true,999999999999
7996,GOLDEN_HORSE_ARMOR,minecraft,golden.hor.a,true,true,true,999999999999
21002,GOLDEN_LEGGINGS,minecraft,golden.leggi,true,true,true,999999999999
10901,GOLDEN_PICKAXE,minecraft,golden.picka,true,true,true,999999999999
15597,GOLDEN_SHOVEL,minecraft,golden.shove,true,true,true,999999999999
10505,GOLDEN_SWORD,minecraft,golden.sword,true,true,true,999999999999
27392,GOLD_BLOCK,minecraft,gold.block,true,true,true,999999999999
28927,GOLD_INGOT,minecraft,gold.ingot,true,true,true,999999999999
28814,GOLD_NUGGET,minecraft,gold.nugget,true,true,true,999999999999
32625,GOLD_ORE,minecraft,gold.ore,true,true,true,999999999999
21091,GRANITE,minecraft,granite,true,true,true,999999999999
6155,GRASS,minecraft,grass,true,true,true,999999999999
28346,GRASS_BLOCK,minecraft,grass.block,true,true,true,999999999999
8604,GRASS_PATH,minecraft,grass.path,true,true,true,999999999999
7804,GRAVEL,minecraft,gravel,true,true,true,999999999999
12053,GRAY_BANNER,minecraft,gray.banner,true,true,true,999999999999
15745,GRAY_BED,minecraft,gray.bed,true,true,true,999999999999
26991,GRAY_CARPET,minecraft,gray.carpet,true,true,true,999999999999
13959,GRAY_CONCRETE,minecraft,gray.concret,true,true,true,999999999999
13031,GRAY_CONCRETE_POWDER,minecraft,gray.con.pow,true,true,true,999999999999
9184,GRAY_DYE,minecraft,gray.dye,true,true,true,999999999999
6256,GRAY_GLAZED_TERRACOTTA,minecraft,gray.gla.ter,true,true,true,999999999999
12754,GRAY_SHULKER_BOX,minecraft,gray.shu.box,true,true,true,999999999999
29979,GRAY_STAINED_GLASS,minecraft,gray.sta.gla,true,true,true,999999999999
25272,GRAY_STAINED_GLASS_PANE,minecraft,gray.sta.gl1,true,true,true,999999999999
18004,GRAY_TERRACOTTA,minecraft,gray.terraco,true,true,true,999999999999
27209,GRAY_WOOL,minecraft,gray.wool,true,true,true,999999999999
10698,GREEN_BANNER,minecraft,green.banner,true,true,true,999999999999
13797,GREEN_BED,minecraft,green.bed,true,true,true,999999999999
7780,GREEN_CARPET,minecraft,green.carpet,true,true,true,999999999999
17949,GREEN_CONCRETE,minecraft,green.concre,true,true,true,999999999999
6904,GREEN_CONCRETE_POWDER,minecraft,green.con.po,true,true,true,999999999999
6958,GREEN_GLAZED_TERRACOTTA,minecraft,green.gla.te,true,true,true,999999999999
9377,GREEN_SHULKER_BOX,minecraft,green.shu.bo,true,true,true,999999999999
22503,GREEN_STAINED_GLASS,minecraft,green.sta.gl,true,true,true,999999999999
4767,GREEN_STAINED_GLASS_PANE,minecraft,green.sta.g1,true,true,true,999999999999
4105,GREEN_TERRACOTTA,minecraft,green.terrac,true,true,true,999999999999
25085,GREEN_WOOL,minecraft,green.wool,true,true,true,999999999999
20113,GUARDIAN_SPAWN_EGG,minecraft,guardian.spa,true,true,true,999999999999
29974,GUNPOWDER,minecraft,gunpowder,true,true,true,999999999999
17461,HAY_BLOCK,minecraft,hay.block,true,true,true,999999999999
11807,HEART_OF_THE_SEA,minecraft,heart.of.the,true,true,true,999999999999
16970,HEAVY_WEIGHTED_PRESSURE_PLATE,minecraft,heavy.wei.pr,true,true,true,999999999999
31974,HOPPER,minecraft,hopper,true,true,true,999999999999
19024,HOPPER_MINECART,minecraft,hopper.minec,true,true,true,999999999999
19511,HORN_CORAL,minecraft,horn.coral,true,true,true,999999999999
19958,HORN_CORAL_BLOCK,minecraft,horn.cor.blo,true,true,true,999999999999
13610,HORN_CORAL_FAN,minecraft,horn.cor.fan,true,true,true,999999999999
25981,HORSE_SPAWN_EGG,minecraft,horse.spa.eg,true,true,true,999999999999
20178,HUSK_SPAWN_EGG,minecraft,husk.spa.egg,true,true,true,999999999999
30428,ICE,minecraft,ice,true,true,true,999999999999
4728,INFESTED_CHISELED_STONE_BRICKS,minecraft,infested.chi,true,true,true,999999999999
28798,INFESTED_COBBLESTONE,minecraft,infested.cob,true,true,true,999999999999
7476,INFESTED_CRACKED_STONE_BRICKS,minecraft,infested.cra,true,true,true,999999999999
9850,INFESTED_MOSSY_STONE_BRICKS,minecraft,infested.mos,true,true,true,999999999999
18440,INFESTED_STONE,minecraft,infested.sto,true,true,true,999999999999
19749,INFESTED_STONE_BRICKS,minecraft,infested.st1,true,true,true,999999999999
7184,INK_SAC,minecraft,ink.sac,true,true,true,999999999999
15894,IRON_AXE,minecraft,iron.axe,true,true,true,999999999999
9378,IRON_BARS,minecraft,iron.bars,true,true,true,999999999999
24754,IRON_BLOCK,minecraft,iron.block,true,true,true,999999999999
8531,IRON_BOOTS,minecraft,iron.boots,true,true,true,999999999999
28112,IRON_CHESTPLATE,minecraft,iron.chestpl,true,true,true,999999999999
4788,IRON_DOOR,minecraft,iron.door,true,true,true,999999999999
12025,IRON_HELMET,minecraft,iron.helmet,true,true,true,999999999999
11339,IRON_HOE,minecraft,iron.hoe,true,true,true,999999999999
30108,IRON_HORSE_ARMOR,minecraft,iron.hor.arm,true,true,true,999999999999
24895,IRON_INGOT,minecraft,iron.ingot,true,true,true,999999999999
18951,IRON_LEGGINGS,minecraft,iron.legging,true,true,true,999999999999
13715,IRON_NUGGET,minecraft,iron.nugget,true,true,true,999999999999
19834,IRON_ORE,minecraft,iron.ore,true,true,true,999999999999
8842,IRON_PICKAXE,minecraft,iron.pickaxe,true,true,true,999999999999
30045,IRON_SHOVEL,minecraft,iron.shovel,true,true,true,999999999999
10904,IRON_SWORD,minecraft,iron.sword,true,true,true,999999999999
17095,IRON_TRAPDOOR,minecraft,iron.trapdoo,true,true,true,999999999999
27318,ITEM_FRAME,minecraft,item.frame,true,true,true,999999999999
31612,JACK_O_LANTERN,minecraft,jack.o.lante,true,true,true,999999999999
19264,JUKEBOX,minecraft,jukebox,true,true,true,999999999999
4495,JUNGLE_BOAT,minecraft,jungle.boat,true,true,true,999999999999
25317,JUNGLE_BUTTON,minecraft,jungle.butto,true,true,true,999999999999
28163,JUNGLE_DOOR,minecraft,jungle.door,true,true,true,999999999999
14358,JUNGLE_FENCE,minecraft,jungle.fence,true,true,true,999999999999
21360,JUNGLE_FENCE_GATE,minecraft,jungle.fen.g,true,true,true,999999999999
5133,JUNGLE_LEAVES,minecraft,jungle.leave,true,true,true,999999999999
20721,JUNGLE_LOG,minecraft,jungle.log,true,true,true,999999999999
26445,JUNGLE_PLANKS,minecraft,jungle.plank,true,true,true,999999999999
11376,JUNGLE_PRESSURE_PLATE,minecraft,jungle.pre.p,true,true,true,999999999999
17951,JUNGLE_SAPLING,minecraft,jungle.sapli,true,true,true,999999999999
19117,JUNGLE_SLAB,minecraft,jungle.slab,true,true,true,999999999999
20636,JUNGLE_STAIRS,minecraft,jungle.stair,true,true,true,999999999999
8626,JUNGLE_TRAPDOOR,minecraft,jungle.trapd,true,true,true,999999999999
10341,JUNGLE_WOOD,minecraft,jungle.wood,true,true,true,999999999999
21916,KELP,minecraft,kelp,true,true,true,999999999999
12646,KNOWLEDGE_BOOK,minecraft,knowledge.bo,true,true,true,999999999999
23599,LADDER,minecraft,ladder,true,true,true,999999999999
14485,LAPIS_BLOCK,minecraft,lapis.block,true,true,true,999999999999
11075,LAPIS_LAZULI,minecraft,lapis.lazuli,true,true,true,999999999999
22934,LAPIS_ORE,minecraft,lapis.ore,true,true,true,999999999999
30177,LARGE_FERN,minecraft,large.fern,true,true,true,999999999999
9228,LAVA_BUCKET,minecraft,lava.bucket,true,true,true,999999999999
29539,LEAD,minecraft,lead,true,true,true,999999999999
16414,LEATHER,minecraft,leather,true,true,true,999999999999
15282,LEATHER_BOOTS,minecraft,leather.boot,true,true,true,999999999999
29275,LEATHER_CHESTPLATE,minecraft,leather.ches,true,true,true,999999999999
11624,LEATHER_HELMET,minecraft,leather.helm,true,true,true,999999999999
28210,LEATHER_LEGGINGS,minecraft,leather.legg,true,true,true,999999999999
15319,LEVER,minecraft,lever,true,true,true,999999999999
18060,LIGHT_BLUE_BANNER,minecraft,light.blu.ba,true,true,true,999999999999
20957,LIGHT_BLUE_BED,minecraft,light.blu.be,true,true,true,999999999999
21194,LIGHT_BLUE_CARPET,minecraft,light.blu.ca,true,true,true,999999999999
29481,LIGHT_BLUE_CONCRETE,minecraft,light.blu.co,true,true,true,999999999999
31206,LIGHT_BLUE_CONCRETE_POWDER,minecraft,light.blu.c1,true,true,true,999999999999
28738,LIGHT_BLUE_DYE,minecraft,light.blu.dy,true,true,true,999999999999
4336,LIGHT_BLUE_GLAZED_TERRACOTTA,minecraft,light.blu.gl,true,true,true,999999999999
18226,LIGHT_BLUE_SHULKER_BOX,minecraft,light.blu.sh,true,true,true,999999999999
17162,LIGHT_BLUE_STAINED_GLASS,minecraft,light.blu.st,true,true,true,999999999999
18721,LIGHT_BLUE_STAINED_GLASS_PANE,minecraft,light.blu.s1,true,true,true,999999999999
31779,LIGHT_BLUE_TERRACOTTA,minecraft,light.blu.te,true,true,true,999999999999
21073,LIGHT_BLUE_WOOL,minecraft,light.blu.wo,true,true,true,999999999999
11417,LIGHT_GRAY_BANNER,minecraft,light.gra.ba,true,true,true,999999999999
5090,LIGHT_GRAY_BED,minecraft,light.gra.be,true,true,true,999999999999
11317,LIGHT_GRAY_CARPET,minecraft,light.gra.ca,true,true,true,999999999999
14453,LIGHT_GRAY_CONCRETE,minecraft,light.gra.co,true,true,true,999999999999
21589,LIGHT_GRAY_CONCRETE_POWDER,minecraft,light.gra.c1,true,true,true,999999999999
27643,LIGHT_GRAY_DYE,minecraft,light.gra.dy,true,true,true,999999999999
10707,LIGHT_GRAY_GLAZED_TERRACOTTA,minecraft,light.gra.gl,true,true,true,999999999999
21345,LIGHT_GRAY_SHULKER_BOX,minecraft,light.gra.sh,true,true,true,999999999999
5843,LIGHT_GRAY_STAINED_GLASS,minecraft,light.gra.st,true,true,true,999999999999
19008,LIGHT_GRAY_STAINED_GLASS_PANE,minecraft,light.gra.s1,true,true,true,999999999999
26388,LIGHT_GRAY_TERRACOTTA,minecraft,light.gra.te,true,true,true,999999999999
22936,LIGHT_GRAY_WOOL,minecraft,light.gra.wo,true,true,true,999999999999
14875,LIGHT_WEIGHTED_PRESSURE_PLATE,minecraft,light.wei.pr,true,true,true,999999999999
22837,LILAC,minecraft,lilac,true,true,true,999999999999
19271,LILY_PAD,minecraft,lily.pad,true,true,true,999999999999
18887,LIME_BANNER,minecraft,lime.banner,true,true,true,999999999999
27860,LIME_BED,minecraft,lime.bed,true,true,true,999999999999
15443,LIME_CARPET,minecraft,lime.carpet,true,true,true,999999999999
5863,LIME_CONCRETE,minecraft,lime.concret,true,true,true,999999999999
28859,LIME_CONCRETE_POWDER,minecraft,lime.con.pow,true,true,true,999999999999
6147,LIME_DYE,minecraft,lime.dye,true,true,true,999999999999
13861,LIME_GLAZED_TERRACOTTA,minecraft,lime.gla.ter,true,true,true,999999999999
28360,LIME_SHULKER_BOX,minecraft,lime.shu.box,true,true,true,999999999999
24266,LIME_STAINED_GLASS,minecraft,lime.sta.gla,true,true,true,999999999999
10610,LIME_STAINED_GLASS_PANE,minecraft,lime.sta.gl1,true,true,true,999999999999
24013,LIME_TERRACOTTA,minecraft,lime.terraco,true,true,true,999999999999
10443,LIME_WOOL,minecraft,lime.wool,true,true,true,999999999999
25857,LINGERING_POTION,minecraft,lingering.po,true,true,true,999999999999
23640,LLAMA_SPAWN_EGG,minecraft,llama.spa.eg,true,true,true,999999999999
15591,MAGENTA_BANNER,minecraft,magenta.bann,true,true,true,999999999999
20061,MAGENTA_BED,minecraft,magenta.bed,true,true,true,999999999999
6180,MAGENTA_CARPET,minecraft,magenta.carp,true,true,true,999999999999
20591,MAGENTA_CONCRETE,minecraft,magenta.conc,true,true,true,999999999999
8272,MAGENTA_CONCRETE_POWDER,minecraft,magenta.conp,true,true,true,999999999999
11788,MAGENTA_DYE,minecraft,magenta.dye,true,true,true,999999999999
8067,MAGENTA_GLAZED_TERRACOTTA,minecraft,magenta.glat,true,true,true,999999999999
21566,MAGENTA_SHULKER_BOX,minecraft,magenta.shub,true,true,true,999999999999
26814,MAGENTA_STAINED_GLASS,minecraft,magenta.stag,true,true,true,999999999999
14082,MAGENTA_STAINED_GLASS_PANE,minecraft,magenta.sta1,true,true,true,999999999999
25900,MAGENTA_TERRACOTTA,minecraft,magenta.terr,true,true,true,999999999999
11853,MAGENTA_WOOL,minecraft,magenta.wool,true,true,true,999999999999
25927,MAGMA_BLOCK,minecraft,magma.block,true,true,true,999999999999
25097,MAGMA_CREAM,minecraft,magma.cream,true,true,true,999999999999
26638,MAGMA_CUBE_SPAWN_EGG,minecraft,magma.cub.sp,true,true,true,999999999999
21655,MAP,minecraft,map,true,true,true,999999999999
25172,MELON,minecraft,melon,true,true,true,999999999999
18340,MELON_SEEDS,minecraft,melon.seeds,true,true,true,999999999999
5347,MELON_SLICE,minecraft,melon.slice,true,true,true,999999999999
9680,MILK_BUCKET,minecraft,milk.bucket,true,true,true,999999999999
14352,MINECART,minecraft,minecart,true,true,true,999999999999
22125,MOOSHROOM_SPAWN_EGG,minecraft,mooshroom.sp,true,true,true,999999999999
21900,MOSSY_COBBLESTONE,minecraft,mossy.cobble,true,true,true,999999999999
11536,MOSSY_COBBLESTONE_WALL,minecraft,mossy.cob.wa,true,true,true,999999999999
16415,MOSSY_STONE_BRICKS,minecraft,mossy.sto.br,true,true,true,999999999999
11229,MULE_SPAWN_EGG,minecraft,mule.spa.egg,true,true,true,999999999999
16543,MUSHROOM_STEM,minecraft,mushroom.ste,true,true,true,999999999999
16336,MUSHROOM_STEW,minecraft,mushroom.st1,true,true,true,999999999999
27426,MUSIC_DISC_11,minecraft,music.dis.11,true,true,true,999999999999
16359,MUSIC_DISC_13,minecraft,music.dis.13,true,true,true,999999999999
26667,MUSIC_DISC_BLOCKS,minecraft,music.dis.bl,true,true,true,999999999999
16246,MUSIC_DISC_CAT,minecraft,music.dis.ca,true,true,true,999999999999
19436,MUSIC_DISC_CHIRP,minecraft,music.dis.ch,true,true,true,999999999999
13823,MUSIC_DISC_FAR,minecraft,music.dis.fa,true,true,true,999999999999
11517,MUSIC_DISC_MALL,minecraft,music.dis.ma,true,true,true,999999999999
26117,MUSIC_DISC_MELLOHI,minecraft,music.dis.me,true,true,true,999999999999
14989,MUSIC_DISC_STAL,minecraft,music.dis.st,true,true,true,999999999999
16785,MUSIC_DISC_STRAD,minecraft,music.dis.s1,true,true,true,999999999999
26499,MUSIC_DISC_WAIT,minecraft,music.dis.wa,true,true,true,999999999999
24026,MUSIC_DISC_WARD,minecraft,music.dis.w1,true,true,true,999999999999
4792,MUTTON,minecraft,mutton,true,true,true,999999999999
9913,MYCELIUM,minecraft,mycelium,true,true,true,999999999999
30731,NAME_TAG,minecraft,name.tag,true,true,true,999999999999
19989,NAUTILUS_SHELL,minecraft,nautilus.she,true,true,true,999999999999
23425,NETHERRACK,minecraft,netherrack,true,true,true,999999999999
19996,NETHER_BRICK,minecraft,nether.brick,true,true,true,999999999999
27802,NETHER_BRICKS,minecraft,nether.bric1,true,true,true,999999999999
5286,NETHER_BRICK_FENCE,minecraft,nether.bri.f,true,true,true,999999999999
26586,NETHER_BRICK_SLAB,minecraft,nether.bri.s,true,true,true,999999999999
12085,NETHER_BRICK_STAIRS,minecraft,nether.bri.1,true,true,true,999999999999
4807,NETHER_QUARTZ_ORE,minecraft,nether.qua.o,true,true,true,999999999999
12469,NETHER_STAR,minecraft,nether.star,true,true,true,999999999999
29227,NETHER_WART,minecraft,nether.wart,true,true,true,999999999999
15486,NETHER_WART_BLOCK,minecraft,nether.war.b,true,true,true,999999999999
20979,NOTE_BLOCK,minecraft,note.block,true,true,true,999999999999
17570,OAK_BOAT,minecraft,oak.boat,true,true,true,999999999999
13510,OAK_BUTTON,minecraft,oak.button,true,true,true,999999999999
20341,OAK_DOOR,minecraft,oak.door,true,true,true,999999999999
6442,OAK_FENCE,minecraft,oak.fence,true,true,true,999999999999
16689,OAK_FENCE_GATE,minecraft,oak.fen.gate,true,true,true,999999999999
4385,OAK_LEAVES,minecraft,oak.leaves,true,true,true,999999999999
26723,OAK_LOG,minecraft,oak.log,true,true,true,999999999999
14905,OAK_PLANKS,minecraft,oak.planks,true,true,true,999999999999
20108,OAK_PRESSURE_PLATE,minecraft,oak.pre.plat,true,true,true,999999999999
9636,OAK_SAPLING,minecraft,oak.sapling,true,true,true,999999999999
12002,OAK_SLAB,minecraft,oak.slab,true,true,true,999999999999
5449,OAK_STAIRS,minecraft,oak.stairs,true,true,true,999999999999
16927,OAK_TRAPDOOR,minecraft,oak.trapdoor,true,true,true,999999999999
7378,OAK_WOOD,minecraft,oak.wood,true,true,true,999999999999
10726,OBSERVER,minecraft,observer,true,true,true,999999999999
32723,OBSIDIAN,minecraft,obsidian,true,true,true,999999999999
30080,OCELOT_SPAWN_EGG,minecraft,ocelot.spa.e,true,true,true,999999999999
4839,ORANGE_BANNER,minecraft,orange.banne,true,true,true,999999999999
11194,ORANGE_BED,minecraft,orange.bed,true,true,true,999999999999
24752,ORANGE_CARPET,minecraft,orange.carpe,true,true,true,999999999999
19914,ORANGE_CONCRETE,minecraft,orange.concr,true,true,true,999999999999
30159,ORANGE_CONCRETE_POWDER,minecraft,orange.con.p,true,true,true,999999999999
13866,ORANGE_DYE,minecraft,orange.dye,true,true,true,999999999999
27451,ORANGE_GLAZED_TERRACOTTA,minecraft,orange.gla.t,true,true,true,999999999999
21673,ORANGE_SHULKER_BOX,minecraft,orange.shu.b,true,true,true,999999999999
25142,ORANGE_STAINED_GLASS,minecraft,orange.sta.g,true,true,true,999999999999
21089,ORANGE_STAINED_GLASS_PANE,minecraft,orange.sta.1,true,true,true,999999999999
